step,split,loss,lr,elapsed_min,kind
436470,train,3.5901191234588623,0.00018421369602296072,992.337290775776,train
436480,train,3.438586711883545,0.00018420932220989606,992.3556231538455,train
436490,train,3.4400880336761475,0.00018420494837625116,992.3739472031593,train
436500,train,3.4956357288360596,0.0001842005745220307,992.4979299346606,eval
436500,val,3.656696286201477,0.0001842005745220307,992.4979299346606,eval
436500,train,3.3430562019348145,0.0001842005745220307,992.4997827887535,train
436510,train,3.664790630340576,0.00018419620064723935,992.5181178649267,train
436520,train,3.586013078689575,0.00018419182675188188,992.5364493489266,train
436530,train,3.3687374591827393,0.0001841874528359629,992.5547842065494,train
436540,train,3.3902173042297363,0.00018418307889948708,992.5731124639511,train
436550,train,3.549433708190918,0.0001841787049424592,992.591443002224,train
436560,train,3.4476113319396973,0.00018417433096488384,992.6097745974859,train
436570,train,3.580514430999756,0.0001841699569667658,992.6281023224195,train
436580,train,3.522681951522827,0.00018416558294810965,992.6464294155438,train
436590,train,3.6003172397613525,0.00018416120890892013,992.6647569855054,train
436600,train,3.5551860332489014,0.0001841568348492019,992.6830963929494,train
436610,train,3.460885524749756,0.00018415246076895972,992.7014343460401,train
436620,train,3.7114570140838623,0.0001841480866681982,992.7197613199552,train
436630,train,3.3308966159820557,0.00018414371254692208,992.7380845626195,train
436640,train,3.1831376552581787,0.000184139338405136,992.756413324674,train
436650,train,3.511878490447998,0.0001841349642428446,992.7747468749682,train
436660,train,3.5279228687286377,0.00018413059006005275,992.7930822094281,train
436670,train,3.594156265258789,0.00018412621585676495,992.8114098946254,train
436680,train,3.4738259315490723,0.00018412184163298597,992.8297325929005,train
436690,train,3.600435733795166,0.00018411746738872044,992.8480759541194,train
436700,train,3.523245096206665,0.00018411309312397318,992.8664025902748,train
436710,train,3.429199695587158,0.00018410871883874872,992.8847355206807,train
436720,train,3.6076595783233643,0.00018410434453305176,992.9030617753665,train
436730,train,3.5334579944610596,0.00018409997020688712,992.921388232708,train
436740,train,3.3602488040924072,0.00018409559586025939,992.9397245287895,train
436750,train,3.483050627708435,0.00018409122149317325,993.0636667609215,eval
436750,val,3.663359408378601,0.00018409122149317325,993.0636667609215,eval
436750,train,3.430874824523926,0.00018409122149317325,993.0655108372371,train
436760,train,3.639464855194092,0.00018408684710563341,993.083837779363,train
436770,train,3.368462562561035,0.00018408247269764455,993.1021690766016,train
436780,train,3.381618022918701,0.00018407809826921135,993.120500699679,train
436790,train,3.478111743927002,0.00018407372382033853,993.1388304233551,train
436800,train,3.4132609367370605,0.00018406934935103075,993.157152068615,train
436810,train,3.404907703399658,0.00018406497486129266,993.1754793643952,train
436820,train,3.3558714389801025,0.000184060600351129,993.1938125610352,train
436830,train,3.533616304397583,0.0001840562258205445,993.2121473113696,train
436840,train,3.5323116779327393,0.00018405185126954372,993.2304684559505,train
436850,train,3.5640909671783447,0.00018404747669813142,993.2487983902296,train
436860,train,3.589268445968628,0.0001840431021063123,993.2671299854915,train
436870,train,3.4844436645507812,0.00018403872749409107,993.2854545911154,train
436880,train,3.469514846801758,0.00018403435286147232,993.3037847161293,train
436890,train,3.5291340351104736,0.00018402997820846082,993.3221130530039,train
436900,train,3.3792552947998047,0.0001840256035350612,993.3404444138209,train
436910,train,3.59055233001709,0.00018402122884127824,993.3587805946668,train
436920,train,3.50826358795166,0.0001840168541271165,993.3771091739337,train
436930,train,3.483452320098877,0.00018401247939258075,993.3954356193542,train
436940,train,3.61445689201355,0.00018400810463767566,993.4137738982837,train
436950,train,3.4433112144470215,0.0001840037298624059,993.4321001966795,train
436960,train,3.57370662689209,0.0001839993550667762,993.4504454771678,train
436970,train,3.5379252433776855,0.0001839949802507912,993.4687768896421,train
436980,train,3.406841278076172,0.0001839906054144556,993.4871233145396,train
436990,train,3.5650405883789062,0.0001839862305577741,993.5054456551869,train
437000,train,3.43861912727356,0.0001839818556807514,993.6294526338577,eval
437000,val,3.6528828954696655,0.0001839818556807514,993.6294526338577,eval
437000,train,3.5766351222991943,0.0001839818556807514,993.6313004175822,train
437010,train,3.7590761184692383,0.00018397748078339212,993.649628229936,train
437020,train,3.630154609680176,0.00018397310586570103,993.6679611921311,train
437030,train,3.4330227375030518,0.00018396873092768278,993.6862932006518,train
437040,train,3.522549867630005,0.00018396435596934206,993.7046220580737,train
437050,train,3.4138169288635254,0.00018395998099068357,993.7229469656944,train
437060,train,3.40746808052063,0.00018395560599171194,993.741266810894,train
437070,train,3.5156824588775635,0.0001839512309724319,993.7595968763034,train
437080,train,3.517371892929077,0.00018394685593284816,993.7779258012772,train
437090,train,3.448850154876709,0.0001839424808729654,993.7962519844373,train
437100,train,3.440681219100952,0.00018393810579278824,993.8145874460538,train
437110,train,3.483553647994995,0.00018393373069232148,993.8329131484031,train
437120,train,3.537269115447998,0.0001839293555715697,993.8512567241986,train
437130,train,3.54886531829834,0.00018392498043053767,993.8695813298225,train
437140,train,3.3623974323272705,0.00018392060526923001,993.8879089554151,train
437150,train,3.4576361179351807,0.00018391623008765144,993.9062382380167,train
437160,train,3.468057870864868,0.0001839118548858067,993.92457280159,train
437170,train,3.5270652770996094,0.00018390747966370036,993.942908068498,train
437180,train,3.523423671722412,0.00018390310442133718,993.9612335046132,train
437190,train,3.604036569595337,0.00018389872915872187,993.9795669913292,train
437200,train,3.483623743057251,0.00018389435387585902,993.9978881279627,train
437210,train,3.58616042137146,0.00018388997857275347,994.0162175099055,train
437220,train,3.4539573192596436,0.00018388560324940974,994.0345471262932,train
437230,train,3.4427757263183594,0.00018388122790583266,994.052877565225,train
437240,train,3.531470537185669,0.0001838768525420268,994.071205774943,train
437250,train,3.483921241760254,0.000183872477157997,994.1952061573664,eval
437250,val,3.662144250869751,0.000183872477157997,994.1952061573664,eval
437250,train,3.454113721847534,0.000183872477157997,994.1970516085624,train
437260,train,3.3340582847595215,0.00018386810175374777,994.2153893669446,train
437270,train,3.454927682876587,0.0001838637263292839,994.2337091724078,train
437280,train,3.256357192993164,0.00018385935088461005,994.2520372947057,train
437290,train,3.44466495513916,0.00018385497541973094,994.2703833818435,train
437300,train,3.5717458724975586,0.0001838505999346512,994.2887205680212,train
437310,train,3.4581210613250732,0.00018384622442937552,994.3070464730263,train
437320,train,3.4635143280029297,0.0001838418489039087,994.3253715991974,train
437330,train,3.5480563640594482,0.0001838374733582553,994.3437074979146,train
437340,train,3.5096166133880615,0.00018383309779242005,994.3620448589324,train
437350,train,3.4336178302764893,0.00018382872220640766,994.380373609066,train
437360,train,3.5104856491088867,0.00018382434660022275,994.3987016240756,train
437370,train,3.3787200450897217,0.00018381997097387012,994.4170309066773,train
437380,train,3.5140764713287354,0.00018381559532735435,994.4353679378827,train
437390,train,3.347977876663208,0.0001838112196606802,994.4536955793699,train
437400,train,3.4178507328033447,0.0001838068439738523,994.4720267057419,train
437410,train,3.328234910964966,0.0001838024682668754,994.4903594772021,train
437420,train,3.5011026859283447,0.00018379809253975414,994.5086948076884,train
437430,train,3.5920522212982178,0.00018379371679249325,994.5270306785901,train
437440,train,3.5334813594818115,0.0001837893410250974,994.5453639030457,train
437450,train,3.270289182662964,0.00018378496523757117,994.5636974096299,train
437460,train,3.545314311981201,0.00018378058942991946,994.5820293386777,train
437470,train,3.671567916870117,0.0001837762136021468,994.6003670215607,train
437480,train,3.5122265815734863,0.00018377183775425795,994.618715027968,train
437490,train,3.3336236476898193,0.00018376746188625753,994.6370393594106,train
437500,train,3.466202850341797,0.00018376308599815031,994.7610203703244,eval
437500,val,3.643334403038025,0.00018376308599815031,994.7610203703244,eval
437500,train,3.5834085941314697,0.00018376308599815031,994.7628650665283,train
437510,train,3.6286563873291016,0.0001837587100899409,994.7811833699544,train
437520,train,3.301815986633301,0.00018375433416163408,994.7995114127795,train
437530,train,3.370326519012451,0.00018374995821323446,994.8178451617558,train
437540,train,3.39603328704834,0.00018374558224474672,994.8361714720726,train
437550,train,3.526987314224243,0.00018374120625617567,994.8545156518618,train
437560,train,3.577345132827759,0.00018373683024752583,994.8728534062703,train
437570,train,3.3796539306640625,0.00018373245421880198,994.8911785046259,train
437580,train,3.636603832244873,0.00018372807817000882,994.9095156113307,train
437590,train,3.3370864391326904,0.00018372370210115104,994.9278442104658,train
437600,train,3.5213992595672607,0.00018371932601223326,994.9461837251981,train
437610,train,3.4764864444732666,0.0001837149499032602,994.9645148833592,train
437620,train,3.5089170932769775,0.00018371057377423663,994.9828452150027,train
437630,train,3.3912642002105713,0.0001837061976251671,995.0011745174726,train
437640,train,3.4153501987457275,0.0001837018214560564,995.0195155858994,train
437650,train,3.4558537006378174,0.00018369744526690915,995.0378459056218,train
437660,train,3.5741188526153564,0.00018369306905773012,995.0561759273211,train
437670,train,3.5659420490264893,0.00018368869282852393,995.0745020349821,train
437680,train,3.2840652465820312,0.00018368431657929532,995.0928259929021,train
437690,train,3.5349104404449463,0.00018367994031004894,995.1111542661985,train
437700,train,3.4523417949676514,0.00018367556402078944,995.1294821302096,train
437710,train,3.5070126056671143,0.00018367118771152164,995.1478133320809,train
437720,train,3.5634474754333496,0.00018366681138225007,995.166143588225,train
437730,train,3.4411396980285645,0.00018366243503297955,995.1844728827476,train
437740,train,3.4223504066467285,0.00018365805866371468,995.20281128486,train
437750,train,3.471719055175781,0.0001836536822744602,995.3267977952958,eval
437750,val,3.6483128023147584,0.0001836536822744602,995.3267977952958,eval
437750,train,3.611377477645874,0.0001836536822744602,995.3286312858264,train
437760,train,3.4690754413604736,0.00018364930586522077,995.3469624121984,train
437770,train,3.2122950553894043,0.00018364492943600107,995.3653026620547,train
437780,train,3.459721565246582,0.00018364055298680584,995.383638060093,train
437790,train,3.386934757232666,0.0001836361765176397,995.4019676367442,train
437800,train,3.70009446144104,0.00018363180002850746,995.4202999353408,train
437810,train,3.558215379714966,0.00018362742351941364,995.4386253873507,train
437820,train,3.397360324859619,0.00018362304699036302,995.456958591938,train
437830,train,3.4928348064422607,0.00018361867044136034,995.4752860029538,train
437840,train,3.4680771827697754,0.0001836142938724102,995.4936119318008,train
437850,train,3.489058256149292,0.00018360991728351731,995.5119412461917,train
437860,train,3.514739990234375,0.00018360554067468638,995.5302703420322,train
437870,train,3.3683290481567383,0.00018360116404592206,995.5485959251722,train
437880,train,3.4533064365386963,0.00018359678739722913,995.5669273972511,train
437890,train,3.5299320220947266,0.00018359241072861217,995.5852546095848,train
437900,train,3.531385660171509,0.00018358803404007587,995.6035973270734,train
437910,train,3.4414896965026855,0.00018358365733162505,995.6219239830971,train
437920,train,3.4215290546417236,0.00018357928060326427,995.6402437408765,train
437930,train,3.4527111053466797,0.0001835749038549983,995.6585819721222,train
437940,train,3.421513557434082,0.00018357052708683176,995.6769133329392,train
437950,train,3.481659412384033,0.00018356615029876936,995.69525030454,train
437960,train,3.568265676498413,0.0001835617734908158,995.7135742664337,train
437970,train,3.380082368850708,0.00018355739666297579,995.7319051265716,train
437980,train,3.470346689224243,0.000183553019815254,995.7502391179403,train
437990,train,3.4006154537200928,0.00018354864294765514,995.768561398983,train
438000,train,3.5066418838500977,0.00018354426606018382,995.8925652186076,eval
438000,val,3.6516519451141356,0.00018354426606018382,995.8925652186076,eval
438000,train,3.4755918979644775,0.00018354426606018382,995.8944073200225,train
438010,train,3.482361078262329,0.00018353988915284484,995.912732175986,train
438020,train,3.5781538486480713,0.00018353551222564276,995.9310620586077,train
438030,train,3.5184788703918457,0.0001835311352785824,995.9493936340015,train
438040,train,3.3694493770599365,0.00018352675831166836,995.9677264610926,train
438050,train,3.6140260696411133,0.00018352238132490544,995.9860612193744,train
438060,train,3.6039724349975586,0.00018351800431829816,996.0043849746386,train
438070,train,3.5170416831970215,0.00018351362729185136,996.0227149963379,train
438080,train,3.447942018508911,0.00018350925024556965,996.0410409768423,train
438090,train,3.5473644733428955,0.00018350487317945774,996.059370358785,train
438100,train,3.4960427284240723,0.00018350049609352034,996.0776994506518,train
438110,train,3.322603464126587,0.0001834961189877621,996.0960187792778,train
438120,train,3.3140578269958496,0.00018349174186218774,996.1143454869588,train
438130,train,3.3824894428253174,0.0001834873647168019,996.1326699773471,train
438140,train,3.444878578186035,0.00018348298755160937,996.1509902000428,train
438150,train,3.2821457386016846,0.00018347861036661472,996.1693094491959,train
438160,train,3.5362346172332764,0.00018347423316182273,996.1876367847125,train
438170,train,3.393327474594116,0.00018346985593723807,996.2059676925342,train
438180,train,3.3999741077423096,0.00018346547869286538,996.2242952744166,train
438190,train,3.3880298137664795,0.0001834611014287094,996.2426255345345,train
438200,train,3.6210811138153076,0.0001834567241447748,996.260966571172,train
438210,train,3.4481027126312256,0.00018345234684106628,996.2792980154355,train
438220,train,3.374162435531616,0.00018344796951758855,996.2976288000742,train
438230,train,3.6056079864501953,0.00018344359217434625,996.3159586111705,train
438240,train,3.4522013664245605,0.00018343921481134412,996.3342846194903,train
438250,train,3.4719103288650515,0.00018343483742858677,996.4582763155302,eval
438250,val,3.6336529731750487,0.00018343483742858677,996.4582763155302,eval
438250,train,3.417781352996826,0.00018343483742858677,996.4601196924846,train
438260,train,3.6417486667633057,0.00018343046002607897,996.4784434437752,train
438270,train,3.501028060913086,0.00018342608260382538,996.4967778801918,train
438280,train,3.4918136596679688,0.00018342170516183072,996.5151035984358,train
438290,train,3.5189316272735596,0.00018341732770009962,996.5334296425184,train
438300,train,3.4606480598449707,0.00018341295021863683,996.5517575383186,train
438310,train,3.3912551403045654,0.00018340857271744698,996.5700929443042,train
438320,train,3.4896466732025146,0.00018340419519653485,996.5884169777235,train
438330,train,3.1940882205963135,0.00018339981765590503,996.6067529201507,train
438340,train,3.6678214073181152,0.00018339544009556225,996.6250757575035,train
438350,train,3.5135464668273926,0.00018339106251551125,996.6434021433195,train
438360,train,3.4216315746307373,0.0001833866849157566,996.661726597945,train
438370,train,3.5430214405059814,0.00018338230729630312,996.6800558169683,train
438380,train,3.58451509475708,0.00018337792965715543,996.6983981768291,train
438390,train,3.383317470550537,0.00018337355199831822,996.7167331496875,train
438400,train,3.494813919067383,0.00018336917431979624,996.7350811282794,train
438410,train,3.3046069145202637,0.00018336479662159404,996.7534301042557,train
438420,train,3.466972827911377,0.0001833604189037165,996.7717665274938,train
438430,train,3.5289621353149414,0.00018335604116616818,996.7901149113973,train
438440,train,3.477104425430298,0.0001833516634089538,996.8084415316582,train
438450,train,3.5888795852661133,0.000183347285632078,996.826774319013,train
438460,train,3.5624754428863525,0.00018334290783554558,996.8451192776362,train
438470,train,3.370100498199463,0.00018333853001936118,996.8634798606237,train
438480,train,3.346463918685913,0.00018333415218352948,996.8818295836448,train
438490,train,3.3883111476898193,0.00018332977432805516,996.9002160827318,train
438500,train,3.47835928440094,0.00018332539645294293,997.0248785018921,eval
438500,val,3.6626338148117066,0.00018332539645294293,997.0248785018921,eval
438500,train,3.6195321083068848,0.00018332539645294293,997.0267489035924,train
438510,train,3.3229384422302246,0.00018332101855819747,997.0452124675115,train
438520,train,3.539426565170288,0.00018331664064382352,997.0635753830273,train
438530,train,3.6162726879119873,0.00018331226270982566,997.0819276134173,train
438540,train,3.3647592067718506,0.00018330788475620866,997.1002826094627,train
438550,train,3.5761659145355225,0.0001833035067829772,997.1186256845792,train
438560,train,3.405984878540039,0.00018329912879013602,997.1369620919228,train
438570,train,3.581021547317505,0.00018329475077768972,997.1553164919218,train
438580,train,3.378647804260254,0.00018329037274564301,997.1736425598463,train
438590,train,3.6225321292877197,0.00018328599469400063,997.1919808586439,train
438600,train,3.5774011611938477,0.00018328161662276723,997.210305015246,train
438610,train,3.337538719177246,0.00018327723853194748,997.2286372264226,train
438620,train,3.50201678276062,0.00018327286042154613,997.2469766338667,train
438630,train,3.353517532348633,0.00018326848229156784,997.2653143445651,train
438640,train,3.470581531524658,0.0001832641041420173,997.2836491266886,train
438650,train,3.537796974182129,0.00018325972597289922,997.3019800186157,train
438660,train,3.5045995712280273,0.00018325534778421823,997.3203107436498,train
438670,train,3.5077052116394043,0.0001832509695759791,997.3386386593182,train
438680,train,3.541701078414917,0.00018324659134818643,997.3569806973139,train
438690,train,3.4185702800750732,0.00018324221310084504,997.3753043174744,train
438700,train,3.480119466781616,0.0001832378348339595,997.3936320741972,train
438710,train,3.337477207183838,0.00018323345654753457,997.4119706551234,train
438720,train,3.456397771835327,0.00018322907824157487,997.4303024927775,train
438730,train,3.489470958709717,0.0001832246999160852,997.4486499230067,train
438740,train,3.5511863231658936,0.00018322032157107017,997.4669775168101,train
438750,train,3.47897132396698,0.00018321594320653444,997.5909762263298,eval
438750,val,3.6687930107116697,0.00018321594320653444,997.5909762263298,eval
438750,train,3.456772804260254,0.00018321594320653444,997.5928200085958,train
438760,train,3.6037347316741943,0.0001832115648224828,997.61115407149,train
438770,train,3.524940252304077,0.00018320718641891986,997.6294786016147,train
438780,train,3.4265897274017334,0.0001832028079958504,997.647809958458,train
438790,train,3.3975651264190674,0.00018319842955327902,997.6661481062571,train
438800,train,3.566756248474121,0.00018319405109121039,997.6844722827276,train
438810,train,3.4963295459747314,0.0001831896726096493,997.7028113563855,train
438820,train,3.5600883960723877,0.00018318529410860042,997.721147898833,train
438830,train,3.7114970684051514,0.00018318091558806838,997.7394723812739,train
438840,train,3.555690288543701,0.00018317653704805792,997.75780377388,train
438850,train,3.512342929840088,0.00018317215848857372,997.776138484478,train
438860,train,3.5111513137817383,0.00018316777990962048,997.7944685141246,train
438870,train,3.6044085025787354,0.00018316340131120285,997.8127998828888,train
438880,train,3.573373317718506,0.0001831590226933256,997.8311269919078,train
438890,train,3.3940157890319824,0.0001831546440559933,997.8494543353717,train
438900,train,3.548387289047241,0.0001831502653992108,997.8677939772606,train
438910,train,3.648467779159546,0.00018314588672298265,997.8861230055492,train
438920,train,3.6278815269470215,0.0001831415080273136,997.9044523398081,train
438930,train,3.3249459266662598,0.0001831371293122083,997.9227805177371,train
438940,train,3.586165428161621,0.0001831327505776716,997.9411206563313,train
438950,train,3.4056670665740967,0.00018312837182370796,997.9594495534897,train
438960,train,3.4224748611450195,0.00018312399305032225,997.9777800401051,train
438970,train,3.277906894683838,0.00018311961425751904,997.9961123029391,train
438980,train,3.460329055786133,0.00018311523544530312,998.0144450942676,train
438990,train,3.603048086166382,0.00018311085661367908,998.032779999574,train
439000,train,3.4742924404144286,0.00018310647776265167,998.1567664980888,eval
439000,val,3.6388220596313476,0.00018310647776265167,998.1567664980888,eval
439000,train,3.5122156143188477,0.00018310647776265167,998.1586100021998,train
439010,train,3.435213565826416,0.00018310209889222564,998.176940925916,train
439020,train,3.483628749847412,0.00018309772000240555,998.195263727506,train
439030,train,3.5603880882263184,0.0001830933410931962,998.2135858019193,train
439040,train,3.5683181285858154,0.00018308896216460226,998.2319032828013,train
439050,train,3.5644025802612305,0.00018308458321662836,998.2502303798993,train
439060,train,3.5406863689422607,0.00018308020424927926,998.2685625871022,train
439070,train,3.344470500946045,0.0001830758252625596,998.2868985970815,train
439080,train,3.437584400177002,0.00018307144625647414,998.3052289446194,train
439090,train,3.4474620819091797,0.00018306706723102747,998.3235570748647,train
439100,train,3.506302833557129,0.00018306268818622437,998.3418760855992,train
439110,train,3.2753796577453613,0.00018305830912206954,998.3602129697799,train
439120,train,3.671884298324585,0.0001830539300385676,998.3785548329354,train
439130,train,3.350677490234375,0.00018304955093572327,998.3968767285347,train
439140,train,3.355788469314575,0.00018304517181354124,998.4152031143507,train
439150,train,3.3814988136291504,0.00018304079267202625,998.4335312287013,train
439160,train,3.3807132244110107,0.00018303641351118292,998.4518588066101,train
439170,train,3.417503595352173,0.00018303203433101597,998.4701861143112,train
439180,train,3.281998634338379,0.0001830276551315301,998.4885152975718,train
439190,train,3.484833240509033,0.00018302327591272999,998.5068478703499,train
439200,train,3.3847107887268066,0.00018301889667462037,998.5251962105433,train
439210,train,3.5961055755615234,0.00018301451741720585,998.5435212691625,train
439220,train,3.577070951461792,0.0001830101381404912,998.5618470430375,train
439230,train,3.510247230529785,0.00018300575884448104,998.5801796515783,train
439240,train,3.409174680709839,0.00018300137952918018,998.5985021869342,train
439250,train,3.4627173471450807,0.00018299700019459319,998.7225202480952,eval
439250,val,3.6408345127105712,0.00018299700019459319,998.7225202480952,eval
439250,train,3.3086535930633545,0.00018299700019459319,998.7243644833565,train
439260,train,3.63265061378479,0.00018299262084072482,998.742693690459,train
439270,train,3.6296439170837402,0.00018298824146757977,998.7610222379367,train
439280,train,3.4510655403137207,0.00018298386207516267,998.779353372256,train
439290,train,3.5604617595672607,0.00018297948266347827,998.7976840774219,train
439300,train,3.5483295917510986,0.00018297510323253124,998.8160140315691,train
439310,train,3.3566057682037354,0.0001829707237823263,998.8343445380528,train
439320,train,3.5850930213928223,0.0001829663443128681,998.8526757677396,train
439330,train,3.4322309494018555,0.00018296196482416139,998.8710137764613,train
439340,train,3.6274266242980957,0.00018295758531621076,998.889337193966,train
439350,train,3.4981045722961426,0.000182953205789021,998.9076607505481,train
439360,train,3.5453107357025146,0.00018294882624259677,998.9259930411974,train
439370,train,3.6045544147491455,0.00018294444667694276,998.9443246801694,train
439380,train,3.3755300045013428,0.00018294006709206366,998.9626502553622,train
439390,train,3.392756700515747,0.00018293568748796416,998.9809800108274,train
439400,train,3.4207024574279785,0.00018293130786464898,998.999315349261,train
439410,train,3.404093027114868,0.00018292692822212276,999.017643904686,train
439420,train,3.387601375579834,0.00018292254856039022,999.0359859824181,train
439430,train,3.643813371658325,0.0001829181688794561,999.054316953818,train
439440,train,3.654350519180298,0.00018291378917932499,999.0726500352224,train
439450,train,3.5406341552734375,0.0001829094094600017,999.0909785588582,train
439460,train,3.4385480880737305,0.00018290502972149078,999.1093048731486,train
439470,train,3.445545196533203,0.00018290064996379703,999.1276310006778,train
439480,train,3.469555616378784,0.00018289627018692513,999.1459615548451,train
439490,train,3.5100152492523193,0.00018289189039087978,999.164287519455,train
439500,train,3.4608126163482664,0.0001828875105756656,999.2882643779119,eval
439500,val,3.6359231662750244,0.0001828875105756656,999.2882643779119,eval
439500,train,3.5469512939453125,0.0001828875105756656,999.290103507042,train
439510,train,3.4801926612854004,0.00018288313074128735,999.3084331512451,train
439520,train,3.4514856338500977,0.00018287875088774972,999.326763399442,train
439530,train,3.612067937850952,0.00018287437101505738,999.3450970252355,train
439540,train,3.42911696434021,0.00018286999112321505,999.363437585036,train
439550,train,3.38317608833313,0.00018286561121222736,999.3817633827528,train
439560,train,3.386371612548828,0.00018286123128209903,999.4000981847445,train
439570,train,3.470888137817383,0.0001828568513328348,999.4184320569038,train
439580,train,3.3671891689300537,0.00018285247136443935,999.4367611169815,train
439590,train,3.572253704071045,0.0001828480913769173,999.4551084955533,train
439600,train,3.4535796642303467,0.00018284371137027345,999.4734335859616,train
439610,train,3.2918548583984375,0.00018283933134451242,999.4917638699213,train
439620,train,3.6285629272460938,0.0001828349512996389,999.5101048787435,train
439630,train,3.60402250289917,0.00018283057123565764,999.5284400701523,train
439640,train,3.4660098552703857,0.0001828261911525732,999.5467784126599,train
439650,train,3.447627067565918,0.00018282181105039048,999.5651113351186,train
439660,train,3.39345645904541,0.000182817430929114,999.5834337751071,train
439670,train,3.3733060359954834,0.00018281305078874855,999.6017591993015,train
439680,train,3.5124592781066895,0.00018280867062929877,999.6200958569844,train
439690,train,3.5245628356933594,0.00018280429045076932,999.6384320139884,train
439700,train,3.4356906414031982,0.00018279991025316503,999.6567605177562,train
439710,train,3.3755691051483154,0.00018279553003649045,999.6750841418902,train
439720,train,3.507586717605591,0.00018279114980075033,999.693414958318,train
439730,train,3.5173141956329346,0.00018278676954594934,999.7117550969124,train
439740,train,3.438427448272705,0.00018278238927209222,999.7300883730253,train
439750,train,3.479570360183716,0.00018277800897918364,999.854103867213,eval
439750,val,3.6589440536499023,0.00018277800897918364,999.854103867213,eval
439750,train,3.431236743927002,0.00018277800897918364,999.8559426466624,train
439760,train,3.2548062801361084,0.00018277362866722828,999.8742742260297,train
439770,train,3.294222593307495,0.00018276924833623086,999.8926051139831,train
439780,train,3.6900150775909424,0.00018276486798619602,999.9109273036321,train
439790,train,3.5839412212371826,0.00018276048761712852,999.92925812006,train
439800,train,3.375962495803833,0.00018275610722903298,999.9475895921389,train
439810,train,3.4700188636779785,0.00018275172682191416,999.9659133632978,train
439820,train,3.5749495029449463,0.00018274734639577673,999.984245399634,train
439830,train,3.455379009246826,0.00018274296595062537,1000.0025732159614,train
439840,train,3.347180128097534,0.0001827385854864648,1000.0208988825481,train
439850,train,3.4658524990081787,0.00018273420500329964,1000.0392443378767,train
439860,train,3.5788986682891846,0.0001827298245011347,1000.0575711091359,train
439870,train,3.424074411392212,0.0001827254439799746,1000.0758955915769,train
439880,train,3.543337345123291,0.00018272106343982403,1000.0942237734795,train
439890,train,3.2114439010620117,0.0001827166828806877,1000.1125628431638,train
439900,train,3.4368884563446045,0.00018271230230257031,1000.1308895627658,train
439910,train,3.5705080032348633,0.00018270792170547653,1000.1492242336274,train
439920,train,3.5734243392944336,0.00018270354108941109,1000.1675524075825,train
439930,train,3.5277609825134277,0.00018269916045437866,1000.1858941515287,train
439940,train,3.4211058616638184,0.0001826947798003839,1000.204237429301,train
439950,train,3.6829636096954346,0.00018269039912743155,1000.2225657065709,train
439960,train,3.373598098754883,0.0001826860184355263,1000.2408969124158,train
439970,train,3.450385332107544,0.00018268163772467281,1000.259229195118,train
439980,train,3.497032642364502,0.00018267725699487583,1000.277564450105,train
439990,train,3.546961784362793,0.00018267287624614,1000.2958955804507,train
440000,train,3.50183424949646,0.00018266849547847005,1000.4198651393255,eval
440000,val,3.6583857202529906,0.00018266849547847005,1000.4198651393255,eval
440000,train,3.3650450706481934,0.00018266849547847005,1000.4216988007228,train
440010,train,3.367757558822632,0.0001826641146918707,1000.4400269389153,train
440020,train,3.2963969707489014,0.00018265973388634652,1000.4583700259526,train
440030,train,3.573573112487793,0.0001826553530619023,1000.4766973018646,train
440040,train,3.4126765727996826,0.00018265097221854278,1000.4950236241023,train
440050,train,3.4429028034210205,0.0001826465913562725,1000.5133486787478,train
440060,train,3.2172858715057373,0.00018264221047509629,1000.5316876649856,train
440070,train,3.4189703464508057,0.00018263782957501882,1000.5500136733056,train
440080,train,3.533493757247925,0.00018263344865604471,1000.5683377861976,train
440090,train,3.539929151535034,0.0001826290677181788,1000.5866726398468,train
440100,train,3.537322998046875,0.00018262468676142558,1000.6050006429355,train
440110,train,3.4674317836761475,0.00018262030578578993,1000.6233425736427,train
440120,train,3.4470317363739014,0.0001826159247912764,1000.6416776776314,train
440130,train,3.4821879863739014,0.0001826115437778898,1000.6600139458974,train
440140,train,3.408891201019287,0.00018260716274563475,1000.678341627121,train
440150,train,3.5758490562438965,0.000182602781694516,1000.6966813723246,train
440160,train,3.517158031463623,0.00018259840062453817,1000.7150153636933,train
440170,train,3.546940565109253,0.00018259401953570601,1000.7333403150241,train
440180,train,3.683786392211914,0.00018258963842802422,1000.7516663869222,train
440190,train,3.4039957523345947,0.00018258525730149744,1000.7699958086014,train
440200,train,3.5272562503814697,0.0001825808761561304,1000.7883356173833,train
440210,train,3.47163724899292,0.0001825764949919278,1000.8066668629647,train
440220,train,3.446218967437744,0.00018257211380889432,1000.8249932487805,train
440230,train,3.5266458988189697,0.00018256773260703465,1000.8433281739552,train
440240,train,3.3946731090545654,0.0001825633513863535,1000.8616549332936,train
440250,train,3.4873879098892213,0.0001825589701468556,1000.9856507778168,eval
440250,val,3.6807447338104247,0.0001825589701468556,1000.9856507778168,eval
440250,train,3.449524402618408,0.0001825589701468556,1000.9874973694483,train
440260,train,3.486661672592163,0.00018255458888854554,1001.0058263421058,train
440270,train,3.5416762828826904,0.00018255020761142807,1001.0241602897644,train
440280,train,3.473525285720825,0.0001825458263155079,1001.0424916068713,train
440290,train,3.436070203781128,0.0001825414450007897,1001.0608211755753,train
440300,train,3.611448287963867,0.00018253706366727821,1001.0791505376498,train
